img,obj_number,volume,yfp
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,2.0,1108.0,2667950.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,3.0,2570.0,6810210.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,4.0,1167.0,4577587.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,5.0,1584.0,4083989.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,6.0,2179.0,5994036.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,7.0,336.0,827900.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,8.0,1240.0,3020104.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,9.0,182.0,467579.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,10.0,324.0,796250.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,12.0,21.0,49323.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,13.0,981.0,2436330.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,14.0,2915.0,8374456.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,15.0,15.0,40313.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,16.0,1278.0,5187854.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,17.0,1540.0,3864393.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,18.0,1722.0,4593989.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,19.0,935.0,2686630.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,21.0,2449.0,6397200.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,22.0,88.0,234817.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,25.0,968.0,2463512.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,26.0,716.0,1920253.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,28.0,302.0,795115.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,29.0,1771.0,4440046.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,32.0,2.0,4639.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,33.0,706.0,4456193.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,34.0,1409.0,3828568.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,35.0,447.0,1062408.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,37.0,44.0,102466.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,38.0,64.0,319402.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,44.0,1417.0,3695924.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,48.0,393.0,1057713.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,49.0,1482.0,4358158.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,50.0,320.0,752892.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,51.0,20.0,51015.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,58.0,195.0,722948.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,67.0,1471.0,5684338.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,68.0,20.0,45714.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,70.0,1765.0,4598933.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,73.0,1348.0,3209733.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,74.0,99.0,277232.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,78.0,1756.0,4668861.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,81.0,161.0,385852.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,87.0,2319.0,5900305.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,101.0,394.0,1198386.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,104.0,178.0,627994.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,109.0,5.0,12392.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,120.0,232.0,560938.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,122.0,164.0,385990.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,124.0,583.0,2104277.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,134.0,8.0,19e3
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,136.0,461.0,1373316.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,141.0,906.0,2311371.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,148.0,204.0,510411.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,150.0,417.0,981120.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,157.0,176.0,1224058.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,160.0,229.0,918577.0
timelapse_w5447.laser.35_yfp15_50_minusbest_3_t3.tif,161.0,6.0,16710.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,1.0,2436.0,6505924.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,2.0,958.0,2905126.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,3.0,1606.0,5140444.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,4.0,1683.0,4890781.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,5.0,1179.0,3812880.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,6.0,2372.0,9037078.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,7.0,636.0,2224809.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,8.0,1901.0,5825656.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,9.0,3875.0,13511875.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,10.0,593.0,1910634.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,12.0,1050.0,3329940.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,13.0,11.0,32929.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,14.0,2329.0,9237498.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,18.0,2457.0,7400658.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,19.0,1839.0,6546141.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,21.0,2366.0,8782389.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,23.0,1827.0,6306072.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,25.0,989.0,4632051.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,27.0,1068.0,9671706.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,28.0,1435.0,11215399.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,30.0,2651.0,7617787.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,31.0,115.0,356313.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,32.0,1647.0,4845301.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,35.0,32.0,76294.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,36.0,2146.0,6627324.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,38.0,1728.0,7537472.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,39.0,1644.0,4792364.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,40.0,51.0,129875.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,43.0,870.0,2876938.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,45.0,746.0,2776726.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,50.0,30.0,88761.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,52.0,3296.0,12400430.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,53.0,1300.0,2931188.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,55.0,3054.0,8956434.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,56.0,1486.0,5320807.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,58.0,1595.0,4878076.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,60.0,617.0,1712635.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,61.0,729.0,2258047.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,62.0,1573.0,4410647.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,63.0,2175.0,8137287.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,64.0,730.0,2129685.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,69.0,441.0,1311504.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,71.0,1305.0,3090265.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,83.0,233.0,748507.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,84.0,723.0,2112711.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,89.0,2784.0,10679268.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,91.0,1972.0,7564629.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,97.0,736.0,2352870.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,98.0,248.0,720269.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,99.0,1846.0,6218246.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,111.0,1396.0,4242460.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,115.0,249.0,799416.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,121.0,137.0,408280.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,127.0,87.0,245543.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,128.0,147.0,414420.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,132.0,234.0,622214.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,145.0,360.0,1000462.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,150.0,224.0,595890.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,161.0,785.0,3039546.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,171.0,863.0,2705917.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,172.0,465.0,1658435.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,174.0,430.0,1267912.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,175.0,1357.0,3870890.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,178.0,81.0,221109.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,179.0,284.0,2050083.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,201.0,548.0,1655139.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,202.0,398.0,1017495.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,203.0,1677.0,4870288.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,204.0,267.0,734005.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,221.0,1256.0,3385162.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,228.0,153.0,773392.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,233.0,1791.0,6509447.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,238.0,1.0,2528.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,241.0,540.0,1354230.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,245.0,345.0,1040839.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,251.0,1.0,2511.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,266.0,115.0,322149.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,267.0,119.0,379083.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,271.0,7.0,16508.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,272.0,1434.0,5239390.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,280.0,597.0,1594555.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,282.0,115.0,260418.0
timelapse_w5447.laser.35_yfp15_50_plusbest_5_t1.tif,290.0,45.0,119884.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,1.0,1305.0,2942889.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,2.0,1479.0,5693937.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,3.0,366.0,948258.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,4.0,2122.0,7487670.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,5.0,2500.0,10839135.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,6.0,374.0,831239.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,7.0,179.0,442938.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,8.0,2202.0,7473694.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,9.0,1686.0,5948773.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,11.0,967.0,2999341.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,13.0,2148.0,7228717.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,14.0,418.0,1449843.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,15.0,1568.0,4296364.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,17.0,850.0,1929484.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,19.0,1646.0,5980700.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,21.0,2684.0,7908149.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,23.0,2102.0,8382930.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,27.0,1801.0,5933590.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,34.0,1025.0,3123014.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,35.0,2684.0,7767695.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,40.0,701.0,1784697.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,41.0,477.0,1671935.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,44.0,6.0,14547.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,45.0,608.0,1346310.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,47.0,120.0,300077.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,52.0,173.0,1222119.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,61.0,297.0,897996.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,64.0,539.0,1571269.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,68.0,40.0,100416.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,76.0,2065.0,7002578.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,86.0,41.0,109365.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,91.0,966.0,2559302.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,93.0,324.0,829341.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,94.0,150.0,807665.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,98.0,1037.0,3034673.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,99.0,275.0,935470.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t1.tif,108.0,42.0,103675.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,1.0,6472.0,20360671.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,2.0,3752.0,10620938.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,3.0,1717.0,5394686.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,4.0,263.0,1520506.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,5.0,70.0,174473.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,6.0,1684.0,5972853.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,7.0,3965.0,13102044.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,9.0,261.0,579194.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,10.0,2878.0,8501732.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,14.0,2510.0,8646235.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,16.0,2762.0,9293247.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,17.0,2574.0,11488534.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,19.0,1137.0,3090569.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,20.0,742.0,1650090.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,23.0,2766.0,8033882.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,28.0,189.0,453226.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,29.0,2656.0,7292885.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,32.0,22.0,52939.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,33.0,106.0,251607.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,34.0,659.0,1844738.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,38.0,46.0,107955.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,40.0,1815.0,4068713.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,42.0,473.0,1440077.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,45.0,854.0,2433663.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,47.0,372.0,985131.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,49.0,796.0,1758239.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,52.0,13.0,43911.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,56.0,19.0,46307.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,57.0,228.0,554546.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,58.0,4386.0,12239380.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,66.0,1.0,2347.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,82.0,10.0,23162.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,90.0,5.0,11528.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,103.0,1121.0,4875951.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,122.0,719.0,2379837.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,136.0,504.0,1276376.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t2.tif,139.0,28.0,61066.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,1.0,2067.0,5367926.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,2.0,263.0,578500.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,3.0,2250.0,5718878.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,4.0,1132.0,3032842.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,5.0,1770.0,4284912.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,7.0,1105.0,3424727.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,8.0,1882.0,5925135.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,10.0,1332.0,2988934.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,11.0,3.0,6903.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,12.0,1246.0,2776398.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,13.0,2736.0,8701117.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,15.0,3.0,7089.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,16.0,3527.0,11024079.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,17.0,2023.0,5306964.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,18.0,1900.0,4773259.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,21.0,2074.0,5696329.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,22.0,183.0,413151.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,23.0,1771.0,4871361.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,24.0,585.0,1294441.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,28.0,806.0,2016138.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,31.0,528.0,1940186.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,39.0,652.0,1626399.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,43.0,535.0,1179473.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,45.0,1892.0,4754829.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,50.0,213.0,510294.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,52.0,1149.0,2757520.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,57.0,5.0,11281.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,60.0,285.0,710298.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,61.0,1204.0,4443931.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,65.0,267.0,617167.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,67.0,9.0,23722.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,70.0,40.0,92606.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,73.0,196.0,474173.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,76.0,157.0,359822.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,78.0,92.0,209226.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,81.0,1.0,2408.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,86.0,172.0,472059.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,88.0,729.0,2488077.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,92.0,681.0,1790168.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,95.0,41.0,177326.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,96.0,82.0,189414.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,99.0,476.0,1191469.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,107.0,32.0,77954.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,111.0,229.0,1114456.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,118.0,255.0,779038.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,119.0,211.0,482865.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,122.0,959.0,2618463.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,131.0,140.0,507583.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,134.0,359.0,1084209.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,140.0,178.0,765583.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,145.0,137.0,318402.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,148.0,351.0,806314.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,149.0,364.0,850907.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,157.0,69.0,157746.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,160.0,341.0,830934.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,161.0,172.0,470335.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,164.0,144.0,351069.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,165.0,133.0,335893.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,168.0,159.0,807139.0
timelapse_w5447.laser.35_yfp15_50_minusbest_4_t3.tif,170.0,6.0,14127.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,1.0,2162.0,8474156.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,2.0,1176.0,6200433.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,3.0,2473.0,7847815.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,4.0,723.0,4497236.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,5.0,2303.0,5809298.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,6.0,48.0,106612.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,7.0,2111.0,6792574.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,8.0,1652.0,6154130.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,9.0,1014.0,3557483.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,11.0,1046.0,3335377.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,14.0,1946.0,5757979.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,15.0,1444.0,4577261.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,16.0,1678.0,4773973.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,17.0,973.0,3218097.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,19.0,1930.0,6236101.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,20.0,4272.0,13550559.0
timelapse_w5447.laser.35_yfp15_50_plusbest_1_t1.tif,23.0,1773.0,7678381.0
