img,obj_number,volume,yfp,organelle
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,36.0,2268.0,4927498.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,41.0,743.0,1619390.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,42.0,1795.0,3916807.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,47.0,1994.0,4334413.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,58.0,288.0,627581.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,59.0,1892.0,4173387.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,60.0,692.0,1505389.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,61.0,877.0,1904279.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,64.0,2920.0,6344649.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,66.0,1296.0,2825693.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,71.0,1299.0,2818628.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,72.0,1887.0,4115308.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,78.0,1182.0,2561929.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,86.0,1255.0,2733074.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,97.0,2325.0,5020792.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,98.0,2022.0,4403836.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,110.0,24.0,52297.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,116.0,1747.0,3784485.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,146.0,890.0,1929020.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,147.0,304.0,661185.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,167.0,616.0,1340009.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,170.0,470.0,1019942.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,174.0,350.0,769888.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,177.0,71.0,154529.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,178.0,56.0,121237.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,190.0,441.0,958410.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,205.0,605.0,1311433.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,215.0,53.0,114973.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,222.0,116.0,252575.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,225.0,153.0,333403.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_1.tif,228.0,200.0,434385.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,1.0,3.0,6506.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,2.0,88.0,193440.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,3.0,2308.0,5034250.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,4.0,1447.0,3146734.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,5.0,1447.0,3172990.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,6.0,1716.0,3736064.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,7.0,657.0,1436227.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,8.0,3138.0,6854558.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,9.0,1769.0,3850741.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,12.0,702.0,1542145.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,14.0,225.0,488300.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,16.0,2276.0,4944448.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,18.0,1113.0,2448112.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,19.0,235.0,509735.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,20.0,3100.0,6741476.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,21.0,1892.0,4116586.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,22.0,2462.0,5347096.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,23.0,95.0,206590.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,24.0,1861.0,4079189.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,26.0,2898.0,6315392.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,28.0,2069.0,4510307.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,29.0,7363.0,16036488.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,30.0,301.0,655025.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,34.0,536.0,1181798.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,35.0,2243.0,4889491.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,36.0,3176.0,6927923.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,37.0,2223.0,4855518.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,38.0,3259.0,7072869.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,40.0,2693.0,5866340.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,41.0,852.0,1861019.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,42.0,851.0,1854486.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,43.0,1598.0,3470685.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,44.0,922.0,2015560.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,45.0,4304.0,9351504.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,46.0,3445.0,7486832.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,47.0,820.0,1790889.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,48.0,2133.0,4646731.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,49.0,2382.0,5171373.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,52.0,2242.0,4866775.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,54.0,1779.0,3871727.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,55.0,2575.0,5583565.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,56.0,606.0,1319975.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,59.0,1315.0,2852866.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,60.0,2245.0,4886042.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,61.0,3305.0,7195464.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,63.0,1862.0,4043976.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,65.0,875.0,1900820.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,67.0,1161.0,2520591.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,70.0,3462.0,7529458.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,71.0,2723.0,5923335.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,72.0,108.0,234486.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,73.0,2970.0,6446204.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,74.0,2320.0,5052018.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,75.0,219.0,481332.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,85.0,2775.0,6036853.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,86.0,706.0,1536391.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,87.0,1746.0,3825023.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,88.0,1399.0,3058332.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,89.0,1113.0,2431825.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,93.0,318.0,692947.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,99.0,2500.0,5418182.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,100.0,1482.0,3220849.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,102.0,1457.0,3168189.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,104.0,1057.0,2308933.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,108.0,2459.0,5353308.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,110.0,2502.0,5443534.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,111.0,40.0,87473.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,114.0,1257.0,2733731.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,118.0,2381.0,5172642.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,121.0,3903.0,8493666.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,122.0,1804.0,3912876.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,128.0,3205.0,6970108.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,129.0,2877.0,6253028.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,130.0,2333.0,5068347.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,132.0,375.0,810658.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,135.0,2066.0,4490343.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,137.0,41.0,88835.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,143.0,640.0,1392097.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,145.0,1261.0,2739656.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,150.0,304.0,658660.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,159.0,2424.0,5274329.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,160.0,209.0,451947.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,161.0,111.0,246738.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,162.0,305.0,660293.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,165.0,2542.0,5511458.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,167.0,2417.0,5261893.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,170.0,517.0,1126539.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,171.0,46.0,99572.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,176.0,963.0,2114463.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,177.0,309.0,670107.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,178.0,806.0,1758307.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,186.0,576.0,1252924.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,194.0,2495.0,5448876.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,198.0,115.0,249666.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,200.0,1339.0,2899086.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,201.0,90.0,196117.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,209.0,242.0,526686.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,214.0,721.0,1562333.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,219.0,63.0,136885.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,220.0,1758.0,3831872.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,232.0,2332.0,5062342.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,235.0,2652.0,5744964.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,236.0,290.0,634810.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,240.0,382.0,851700.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,246.0,685.0,1491215.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,250.0,618.0,1339664.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,256.0,547.0,1202055.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,257.0,39.0,84104.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,269.0,1957.0,4242094.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,285.0,444.0,962343.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,287.0,8.0,17485.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,289.0,2767.0,6021326.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,299.0,363.0,791769.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,303.0,175.0,379925.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,311.0,571.0,1242887.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,313.0,439.0,952634.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,332.0,505.0,1094901.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,352.0,152.0,329592.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,371.0,5.0,10948.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,372.0,286.0,618815.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,373.0,204.0,440989.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,385.0,108.0,233536.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,387.0,768.0,1669252.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,388.0,364.0,789958.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,392.0,2227.0,4832262.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,403.0,1441.0,3130664.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,408.0,639.0,1385142.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,411.0,182.0,395510.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,426.0,266.0,579840.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,430.0,226.0,491566.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,433.0,104.0,227218.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,435.0,193.0,416801.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,442.0,1102.0,2407360.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,444.0,158.0,355644.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,448.0,5.0,10800.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,450.0,377.0,817098.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,467.0,152.0,328738.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,475.0,752.0,1636957.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,477.0,691.0,1500497.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,484.0,745.0,1614614.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,490.0,501.0,1089211.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,491.0,1656.0,3608195.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,518.0,250.0,543050.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,537.0,457.0,989618.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,551.0,170.0,368445.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,560.0,309.0,670921.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,584.0,412.0,891808.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,591.0,254.0,548441.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,597.0,1.0,2188.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,619.0,101.0,219248.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,624.0,27.0,59116.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,626.0,64.0,138391.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,629.0,132.0,286766.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_5.tif,632.0,17.0,36642.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,1.0,899.0,1964167.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,3.0,879.0,1924618.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,4.0,1468.0,3208086.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,5.0,2862.0,6204256.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,6.0,2189.0,4760843.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,8.0,3117.0,6797696.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,9.0,746.0,1641822.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,10.0,603.0,1311162.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,11.0,2720.0,5914581.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,12.0,2175.0,4744998.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,13.0,1236.0,2690714.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,15.0,1308.0,2831860.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,16.0,89.0,193820.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,17.0,836.0,1829729.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,18.0,2094.0,4563964.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,19.0,264.0,577755.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,21.0,2058.0,4460375.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,22.0,984.0,2169865.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,23.0,1426.0,3099128.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,25.0,312.0,679263.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,26.0,1803.0,3912537.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,27.0,1221.0,2648255.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,28.0,1547.0,3378771.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,29.0,320.0,700449.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,32.0,1663.0,3623279.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,34.0,2045.0,4447393.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,35.0,775.0,1683375.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,37.0,833.0,1811802.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,39.0,2486.0,5385964.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,41.0,2113.0,4585667.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,44.0,1758.0,3798988.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,47.0,3424.0,7437567.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,48.0,40.0,86851.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,50.0,1024.0,2229890.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,51.0,2536.0,5527400.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,53.0,2508.0,5442182.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,54.0,2676.0,5807728.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,56.0,938.0,2055650.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,58.0,2360.0,5139023.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,59.0,973.0,2108389.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,60.0,1447.0,3135378.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,61.0,3003.0,6496251.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,65.0,2216.0,4810915.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,69.0,174.0,381098.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,70.0,1556.0,3391981.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,71.0,184.0,402959.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,72.0,481.0,1043920.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,73.0,243.0,530879.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,74.0,1345.0,2917011.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,75.0,388.0,841257.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,79.0,750.0,1627409.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,80.0,928.0,2014788.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,81.0,2445.0,5313174.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,82.0,477.0,1032565.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,83.0,1e3,2167146.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,84.0,1576.0,3415845.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,86.0,872.0,1905270.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,87.0,794.0,1728231.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,88.0,1404.0,3053709.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,89.0,1340.0,2910223.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,95.0,2755.0,5982044.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,96.0,2593.0,5648628.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,98.0,1691.0,3663216.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,99.0,1899.0,4124842.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,102.0,2703.0,5871617.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,106.0,1266.0,2745843.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,107.0,1681.0,3659265.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,110.0,1910.0,4150842.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,112.0,537.0,1165687.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,113.0,897.0,1959531.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,117.0,2539.0,5499580.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,121.0,2254.0,4894129.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,123.0,213.0,460844.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,125.0,600.0,1301418.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,126.0,1315.0,2853124.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,128.0,1860.0,4064217.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,129.0,165.0,356746.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,130.0,682.0,1489525.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,133.0,656.0,1433296.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,135.0,1988.0,4317017.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,138.0,2324.0,5036586.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,139.0,642.0,1397286.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,140.0,2144.0,4656006.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,142.0,2850.0,6199119.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,153.0,3227.0,7004716.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,154.0,165.0,358346.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,157.0,1036.0,2242212.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,161.0,223.0,483864.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,162.0,377.0,820521.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,163.0,145.0,319769.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,167.0,129.0,279307.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,168.0,282.0,612252.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,170.0,997.0,2156229.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,172.0,1123.0,2441206.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,173.0,1966.0,4287116.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,175.0,626.0,1355217.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,178.0,597.0,1318703.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,179.0,226.0,488307.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,181.0,82.0,183398.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,183.0,1888.0,4096146.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,184.0,1054.0,2278291.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,186.0,1505.0,3294374.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,188.0,1702.0,3700162.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,198.0,126.0,273052.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_3.tif,207.0,1448.0,3169484.0,mito
